income,saving,wageinc,asset
46806.454319553355,0.0,46806.454319553355,94442.6372349695
46806.454319553355,0.0,46806.454319553355,95211.35637525414
46806.454319553355,0.0,46806.454319553355,93673.91809468486
12258.833274168737,0.0,6909.524209076925,10981.702004066221
18945.4696055335,0.0,13373.27266272953,10981.702004066221
20059.908994094298,0.0,14487.712051290328,10981.702004066221
14487.712051290328,0.0,8915.515108486354,10981.702004066221
16716.590828411914,0.0,10141.39843590323,10981.702004066221
41969.78737319952,1757.0723206505954,0.0,44036.625036305544
41969.78737319952,1757.0723206505954,0.0,45134.79523671217
41969.78737319952,1647.255300609933,0.0,43926.808016264884
41969.78737319952,1757.0723206505954,0.0,42938.45483589893
41969.78737319952,1757.0723206505954,0.0,42938.45483589893
34547.62104538462,3096.8399651466743,0.0,111486.23874528028
34547.62104538462,2404.9927388905026,0.0,110684.57449898345
34547.62104538462,2822.297415045019,0.0,111101.87917513796
34547.62104538462,2108.4867847807145,0.0,110388.06854487366
34547.62104538462,3623.961661341853,0.0,112123.17746151613
12650335.831370143,0.0,0.0,272236392.68080163
12304146.37970762,0.0,0.0,267069501.88788846
11378102.969783027,0.0,0.0,232455067.3540517
11976144.578866407,0.0,0.0,279052735.11472553
12281590.12648315,0.0,0.0,243097544.58321232
7923664.052667247,0.0,568364.0881660051,237806560.55765322
8324862.232549134,0.0,568364.0881660051,240081090.6767354
8848648.745172707,0.0,569478.5275545659,241104914.7545745
8893226.320715139,0.0,568364.0881660051,241295447.28434506
7500177.085014145,0.0,568364.0881660051,242191971.472553
51264.21187379654,0.0,51264.21187379654,3733.778681382515
51264.21187379654,0.0,51264.21187379654,3733.778681382515
51264.21187379654,0.0,51264.21187379654,3733.778681382515
51264.21187379654,0.0,51264.21187379654,3733.778681382515
51264.21187379654,0.0,51264.21187379654,3733.778681382515
2774954.077516378,0.0,0.0,113137886.72669184
2696943.3203171217,0.0,0.0,102721962.0098751
2808387.259173202,0.0,0.0,112412435.49230322
2830676.0469444175,0.0,0.0,107690193.8135347
2674654.5325459065,0.0,0.0,107221165.32094105
28975.424102580655,0.0,28975.424102580655,9334.446703456288
28975.424102580655,0.0,27860.984714019854,9444.26372349695
28975.424102580655,0.0,28975.424102580655,10212.982863781586
28975.424102580655,0.0,30089.863491141445,9663.897763578274
28975.424102580655,0.0,28975.424102580655,9554.080743537612
49024188.702789344,1877871.042695324,0.0,114846090.47342435
38916223.44854294,0.0,0.0,118674531.42608191
37277997.547358565,8313148.41707813,0.0,120986179.69793785
51654265.65979281,125191.40284635492,0.0,113237161.3128086
51464810.96373749,473311.35637525417,0.0,113136228.48968923
13373.27266272953,142.76212605286088,0.0,625.9570142317746
13373.27266272953,131.78042404879466,0.0,614.9753122277084
13373.27266272953,131.78042404879466,0.0,614.9753122277084
13373.27266272953,142.76212605286088,0.0,625.9570142317746
13373.27266272953,131.78042404879466,0.0,614.9753122277084
1270460.9029593056,329451.06012198667,1225883.3274168738,5150418.239907058
1270460.9029593056,329451.06012198667,1225883.3274168738,5150418.239907058
1270460.9029593056,329451.06012198667,1225883.3274168738,5150418.239907058
1270460.9029593056,329451.06012198667,1225883.3274168738,5150418.239907058
1270460.9029593056,329451.06012198667,1225883.3274168738,5150418.239907058
10029.954497047149,0.0,0.0,655607.6096427534
10029.954497047149,0.0,0.0,655607.6096427534
10029.954497047149,0.0,0.0,655607.6096427534
10029.954497047149,0.0,0.0,655607.6096427534
10029.954497047149,0.0,0.0,655607.6096427534
16716.590828411914,38435.957014231775,0.0,426090.0377577694
16716.590828411914,38435.957014231775,0.0,426090.0377577694
16716.590828411914,38435.957014231775,0.0,426090.0377577694
15602.151439851119,38435.957014231775,0.0,426090.0377577694
15602.151439851119,38435.957014231775,0.0,426090.0377577694
75781.878422134,801.6642462968341,75781.878422134,324135.9163520186
75781.878422134,801.6642462968341,75781.878422134,263472.99448155676
75781.878422134,801.6642462968341,75781.878422134,282460.3572465873
75781.878422134,801.6642462968341,75781.878422134,294869.6805111821
75781.878422134,801.6642462968341,75781.878422134,249614.0865524252
70209.68147933004,768.7191402846355,64637.48453652608,662745.7159453965
70209.68147933004,768.7191402846355,64637.48453652608,619258.1760092942
71324.12086789083,768.7191402846355,64637.48453652608,719576.0238164392
70209.68147933004,768.7191402846355,64637.48453652608,695031.9198373512
70209.68147933004,768.7191402846355,64637.48453652608,660219.9244844612
190569.13544389585,38435.957014231775,183882.49911253105,2909601.945977345
191683.57483245662,38435.957014231775,184996.93850109188,2910700.116177752
190569.13544389585,38435.957014231775,184996.93850109188,2910700.116177752
191683.57483245662,38435.957014231775,183882.49911253105,2909601.945977345
190569.13544389585,38435.957014231775,184996.93850109188,2910700.116177752
74667.43903357323,3074.876561138542,0.0,119480.91780424048
74667.43903357323,3074.876561138542,0.0,119480.91780424048
74667.43903357323,3074.876561138542,0.0,119480.91780424048
74667.43903357323,3074.876561138542,0.0,119480.91780424048
74667.43903357323,3074.876561138542,0.0,119480.91780424048
668663.6331364766,0.0,0.0,14247330.729015393
668663.6331364766,0.0,0.0,14179683.444670346
668663.6331364766,0.0,0.0,15024725.41388324
668663.6331364766,0.0,0.0,19966930.583793204
668663.6331364766,0.0,0.0,18429053.03514377
222887.87771215884,48319.488817891375,222887.87771215884,18699697.081033982
222887.87771215884,48319.488817891375,222887.87771215884,27594875.70432762
222887.87771215884,48319.488817891375,222887.87771215884,29703362.489108335
222887.87771215884,48319.488817891375,222887.87771215884,30032813.549230322
222887.87771215884,48319.488817891375,222887.87771215884,29000533.5608481
25632.10593689827,0.0,23403.227159776678,6369.387162358408
25632.10593689827,0.0,23403.227159776678,6369.387162358408
25632.10593689827,0.0,23403.227159776678,6369.387162358408
25632.10593689827,0.0,23403.227159776678,6369.387162358408
25632.10593689827,0.0,23403.227159776678,6369.387162358408
14487.712051290328,5.490851002033111,9249.846925054593,5640.202149288411
14487.712051290328,10.981702004066221,9249.846925054593,5645.693000290445
14487.712051290328,5.490851002033111,9361.290863910674,5530.385129247749
15602.151439851119,5.490851002033111,11144.393885607944,5640.202149288411
14487.712051290328,10.981702004066221,9249.846925054593,5535.8759802497825
41234.25737674939,98.835318036596,50149.77248523574,65308.181818181816
30089.863491141445,43.926808016264886,41234.25737674939,64572.40778390938
31204.302879702238,87.85361603252977,39005.378599627795,63957.43247168167
28975.424102580655,87.85361603252977,44577.575542431776,66944.45541678769
40119.817988188595,32.945106012198664,39005.378599627795,65330.14522218995
44577.575542431776,0.0,44577.575542431776,109.81702004066221
44577.575542431776,0.0,44577.575542431776,109.81702004066221
44577.575542431776,0.0,44577.575542431776,109.81702004066221
44577.575542431776,0.0,44577.575542431776,109.81702004066221
44577.575542431776,0.0,44577.575542431776,109.81702004066221
67980.80270220846,16472.553006099333,0.0,2149558.350275922
74667.43903357323,18668.893406912575,0.0,2531721.5800174265
76896.3178106948,18668.893406912575,0.0,2118809.5846645366
74667.43903357323,15374.38280569271,0.0,2197877.8390938137
83582.95414205958,12079.872204472844,0.0,1950789.5440023236
369993.87700218376,49417.65901829799,369993.87700218376,1360083.7932036016
365536.1194479405,49417.65901829799,365536.1194479405,1419384.9840255592
456920.14930992573,49417.65901829799,458034.58869848645,1544576.386871914
342132.8922881638,49417.65901829799,342132.8922881638,1214027.1565495208
343247.3316767247,49417.65901829799,343247.3316767247,1585208.684286959
37890.939211067,0.0,0.0,54359.42492012779
37890.939211067,0.0,0.0,54359.42492012779
36776.499822506215,0.0,0.0,54359.42492012779
36776.499822506215,0.0,0.0,54359.42492012779
36776.499822506215,0.0,0.0,54359.42492012779
98070.6661933499,0.0,88040.71169630274,246638.04530932326
99185.10558191071,0.0,88040.71169630274,247022.40487946558
83582.95414205958,0.0,86926.27230774197,243903.60151031078
83582.95414205958,0.0,88040.71169630274,245638.71042695324
91384.02986198512,0.0,88040.71169630274,253413.75544583212
111443.93885607942,3294.510601219866,53493.09065091812,1351078.7975602672
111443.93885607942,3294.510601219866,52378.651262357336,1350968.9805402264
111443.93885607942,3294.510601219866,51264.21187379654,1350968.9805402264
111443.93885607942,3294.510601219866,54607.53003947892,1350968.9805402264
111443.93885607942,3294.510601219866,52378.651262357336,1351078.7975602672
60179.72698228289,30748.76561138542,61294.16637084369,375574.20853906474
60179.72698228289,30748.76561138542,61294.16637084369,375464.3915190241
61294.16637084369,30748.76561138542,61294.16637084369,375684.02555910544
60179.72698228289,30748.76561138542,61294.16637084369,375574.20853906474
61294.16637084369,30748.76561138542,61294.16637084369,375574.20853906474
195026.892998139,60399.36102236422,90269.59047342434,3028753.412721464
191683.57483245662,60399.36102236422,99185.10558191071,5927922.741794947
192798.0142210174,60399.36102236422,109215.06007895785,3023262.5617194306
220658.9989350373,60399.36102236422,93612.90863910671,3182497.240778391
227345.63526640204,60399.36102236422,106986.18130183624,4170850.421144351
78010.75719925559,1153.0787104269532,78010.75719925559,232208.08887598026
78010.75719925559,1153.0787104269532,78010.75719925559,233306.25907638686
78010.75719925559,1153.0787104269532,78010.75719925559,232208.08887598026
78010.75719925559,1153.0787104269532,78010.75719925559,233306.25907638686
78010.75719925559,1153.0787104269532,78010.75719925559,233306.25907638686
7020968.1479330035,0.0,412342.5737674938,110693359.8605867
5984539.516571466,0.0,355506.1649508933,117349259.6282312
7600476.629984617,0.0,429059.1645959058,137583265.2047633
7500177.085014145,0.0,414571.4525446155,148340281.5858263
5471897.3978335,0.0,397854.86171620357,124468697.03746733
122588.33274168738,6589.021202439732,122588.33274168738,251480.97589311647
122588.33274168738,6589.021202439732,122588.33274168738,250382.80569270984
122588.33274168738,6589.021202439732,122588.33274168738,250382.80569270984
122588.33274168738,6589.021202439732,122588.33274168738,250382.80569270984
122588.33274168738,6589.021202439732,122588.33274168738,251480.97589311647
33433.18165682383,6589.021202439732,33433.18165682383,41401.016555329654
33433.18165682383,6589.021202439732,33433.18165682383,41401.016555329654
33433.18165682383,6589.021202439732,33433.18165682383,41401.016555329654
33433.18165682383,6589.021202439732,33433.18165682383,41401.016555329654
33433.18165682383,6589.021202439732,33433.18165682383,41401.016555329654
334331.8165682383,43926.808016264884,334331.8165682383,2270137.4382805694
334331.8165682383,43926.808016264884,334331.8165682383,2270137.4382805694
334331.8165682383,43926.808016264884,334331.8165682383,2269039.268080163
334331.8165682383,43926.808016264884,334331.8165682383,2270137.4382805694
334331.8165682383,43926.808016264884,334331.8165682383,2270137.4382805694
239604.4685405708,80166.42462968342,59065.28759372209,380515.97444089456
239604.4685405708,80166.42462968342,78010.75719925559,360748.91083357536
239604.4685405708,80166.42462968342,67980.80270220846,367337.9320360151
239604.4685405708,80166.42462968342,70209.68147933004,355258.05983154225
239604.4685405708,80166.42462968342,66866.36331364766,377221.4638396747
52378.651262357336,0.0,46806.454319553355,20755.416787685157
52378.651262357336,0.0,46806.454319553355,20755.416787685157
52378.651262357336,0.0,46806.454319553355,20755.416787685157
52378.651262357336,0.0,46806.454319553355,20755.416787685157
52378.651262357336,0.0,46806.454319553355,20755.416787685157
66866.36331364766,0.0,66866.36331364766,25587.365669474297
66866.36331364766,0.0,66866.36331364766,25697.182689514957
66866.36331364766,0.0,66866.36331364766,25697.182689514957
66866.36331364766,0.0,66866.36331364766,25587.365669474297
66866.36331364766,0.0,66866.36331364766,25587.365669474297
835829.5414205957,0.0,698753.496627618,7180440.763868719
834715.1020320349,0.0,698753.496627618,7180440.763868719
834715.1020320349,0.0,698753.496627618,7180451.745570723
834715.1020320349,0.0,698753.496627618,7180440.763868719
835829.5414205957,0.0,698753.496627618,7179353.575370316
52378.651262357336,0.0,52378.651262357336,23061.574208539063
52378.651262357336,0.0,52378.651262357336,20129.459773453385
52378.651262357336,0.0,52378.651262357336,22292.85506825443
52378.651262357336,0.0,52378.651262357336,19843.935521347663
52378.651262357336,0.0,52378.651262357336,21095.84954981121
69095.24209076924,0.0,69095.24209076924,917795.7449898345
69095.24209076924,0.0,69095.24209076924,917905.5620098751
69095.24209076924,0.0,69095.24209076924,917795.7449898345
69095.24209076924,0.0,69095.24209076924,917905.5620098751
69095.24209076924,0.0,69095.24209076924,917905.5620098751
21174.34838265509,0.0,0.0,21.963404008132443
20059.908994094298,0.0,0.0,21.963404008132443
20059.908994094298,0.0,0.0,32.945106012198664
20059.908994094298,0.0,0.0,21.963404008132443
18945.4696055335,0.0,0.0,21.963404008132443
16716.590828411914,21.963404008132443,0.0,1339.767644496079
16716.590828411914,32.945106012198664,0.0,1350.7493465001453
16716.590828411914,32.945106012198664,0.0,1350.7493465001453
16716.590828411914,32.945106012198664,0.0,1350.7493465001453
16716.590828411914,21.963404008132443,0.0,1339.767644496079
40119.817988188595,274542.55010165554,30089.863491141445,583567.644496079
40119.817988188595,274542.55010165554,30089.863491141445,583567.644496079
40119.817988188595,274542.55010165554,30089.863491141445,582359.6572756317
39005.378599627795,274542.55010165554,30089.863491141445,583457.8274760384
40119.817988188595,274542.55010165554,30089.863491141445,583457.8274760384
9361.290863910674,0.0,0.0,80387.15683996514
9361.290863910674,0.0,0.0,80387.15683996514
9361.290863910674,0.0,0.0,80496.9738600058
9361.290863910674,0.0,0.0,80387.15683996514
9361.290863910674,0.0,0.0,80387.15683996514
62520.04969826056,0.0,0.0,1680310.2236421725
62520.04969826056,0.0,0.0,1681298.5768225384
61405.61030969977,0.0,0.0,1681408.393842579
61405.61030969977,0.0,0.0,1680200.4066221318
61517.05424855585,0.0,0.0,1679102.2364217252
276380.968363077,35141.44641301191,267465.4532545906,1240712.6924194016
276380.968363077,35042.61109497531,267465.4532545906,1240613.857101365
275266.5289745162,35152.42811501597,267465.4532545906,1240723.6741214057
275266.5289745162,35185.373221028174,267465.4532545906,1240756.619227418
275266.5289745162,34998.68428695905,267465.4532545906,1240569.9302933489
70209.68147933004,439.26808016264886,64637.48453652608,14605.663665408074
70209.68147933004,439.26808016264886,64637.48453652608,13507.493465001453
70209.68147933004,439.26808016264886,64637.48453652608,14605.663665408074
70209.68147933004,439.26808016264886,64637.48453652608,14605.663665408074
