income,saving,wageinc,asset,foodhome,foodaway,fooddelv,rent
41234.25738,0,0,189873.6277,7423.630555,32.94510601,0,0
41234.25738,0,0,188885.2745,7423.630555,32.94510601,0,0
137076.0448,6918.472263,133732.7266,393803.8339,8565.727563,6589.021202,0,0
133732.7266,6369.387162,131503.8479,389191.519,8565.727563,6589.021202,0,0
183882.4991,8126.459483,181653.6203,382163.2297,8565.727563,6589.021202,0,0
143762.6811,10762.06796,142648.2417,411594.1911,8565.727563,6589.021202,0,0
245176.6655,7247.923323,242947.7867,403357.9146,8565.727563,6589.021202,0,0
14487.71205,0,14487.71205,45024.97822,1713.145513,263.5608481,0,0
14487.71205,0,14487.71205,43926.80802,2284.194017,263.5608481,0,0
14487.71205,0,14487.71205,45024.97822,1713.145513,263.5608481,0,0
14487.71205,0,14487.71205,45024.97822,2284.194017,263.5608481,0,0
14487.71205,0,14487.71205,45024.97822,2284.194017,131.780424,0,0
93612.90864,7687.191403,80239.63598,285634.0691,8565.727563,1427.621261,856.5727563,0
93612.90864,7687.191403,80239.63598,292223.0903,8565.727563,1427.621261,856.5727563,0
93612.90864,7687.191403,80239.63598,296835.4052,8565.727563,1427.621261,856.5727563,0
93612.90864,7687.191403,80239.63598,294419.4307,8565.727563,1427.621261,856.5727563,0
93612.90864,7687.191403,80239.63598,292223.0903,8565.727563,1427.621261,856.5727563,0
27860.98471,0,27860.98471,9422.300319,5710.485042,1427.621261,1713.145513,1043.26169
27860.98471,0,27860.98471,9334.446703,5710.485042,1427.621261,1713.145513,1043.26169
27860.98471,0,27860.98471,10092.18414,5710.485042,1427.621261,1713.145513,1043.26169
27860.98471,0,27860.98471,9718.806274,5710.485042,1427.621261,1713.145513,1043.26169
27860.98471,0,27860.98471,9894.513506,5710.485042,1427.621261,1713.145513,1043.26169
2763809.684,0,0,61768779.26,8565.727563,6589.021202,0,0
2752665.29,0,0,61769877.43,8565.727563,6589.021202,0,0
2752665.29,0,0,61768779.26,8565.727563,6589.021202,0,0
2763809.684,0,0,61769877.43,8565.727563,6589.021202,0,0
2763809.684,0,0,61768779.26,8565.727563,6589.021202,0,0
41234.25738,17570.72321,41234.25738,432020.1568,17131.45513,5710.485042,0,0
41234.25738,17570.72321,41234.25738,431910.3398,17131.45513,5710.485042,0,0
41234.25738,17570.72321,41234.25738,432020.1568,17131.45513,5710.485042,0,0
41234.25738,17570.72321,41234.25738,432020.1568,17131.45513,5710.485042,0,0
41234.25738,17570.72321,41234.25738,432020.1568,17131.45513,5710.485042,0,0
66866.36331,2196.340401,0,551391.2576,5710.485042,658.9021202,0,0
66866.36331,2196.340401,0,541507.7258,5710.485042,658.9021202,0,0
66866.36331,2196.340401,0,525035.1728,5710.485042,658.9021202,0,0
66866.36331,2196.340401,0,557980.2788,5710.485042,658.9021202,0,0
66866.36331,2196.340401,0,541397.9088,5710.485042,658.9021202,0,0
16716.59083,2415.974441,16716.59083,6369.387162,2284.194017,395.3412721,0,549.0851002
16716.59083,2415.974441,16716.59083,6369.387162,2284.194017,395.3412721,0,549.0851002
16716.59083,2415.974441,16716.59083,6369.387162,2284.194017,395.3412721,0,549.0851002
16716.59083,2415.974441,16716.59083,6369.387162,2284.194017,395.3412721,0,549.0851002
16716.59083,2415.974441,16716.59083,6369.387162,2284.194017,395.3412721,0,549.0851002
2585499.381,1098.1702,947273.4803,12778857.54,8565.727563,32945.10601,0,0
2585499.381,1098.1702,947273.4803,12778857.54,8565.727563,32945.10601,0,0
2585499.381,1098.1702,947273.4803,12779955.71,8565.727563,32945.10601,0,0
2585499.381,1098.1702,947273.4803,12778857.54,8565.727563,32945.10601,0,0
2585499.381,1098.1702,947273.4803,12778857.54,8565.727563,32945.10601,0,0
160479.272,933.4446703,160479.272,331702.309,7423.630555,2855.242521,0,0
160479.272,933.4446703,160479.272,331812.1261,7423.630555,2855.242521,0,0
160479.272,933.4446703,160479.272,331812.1261,7423.630555,2855.242521,0,0
159364.8326,933.4446703,160479.272,330713.9559,7423.630555,2855.242521,0,0
160479.272,933.4446703,160479.272,331812.1261,7423.630555,2855.242521,0,0
47920.89371,0,47920.89371,8565.727563,5710.485042,1317.80424,0,900.4995643
47920.89371,0,47920.89371,8565.727563,5710.485042,1317.80424,0,889.5178623
47920.89371,0,47920.89371,8565.727563,5710.485042,1317.80424,0,900.4995643
47920.89371,0,47920.89371,8455.910543,5710.485042,1317.80424,0,900.4995643
47920.89371,0,47920.89371,8455.910543,5710.485042,1317.80424,0,900.4995643
785679.7689,454664.4264,690952.4209,4334296.583,5710.485042,4392.680802,0,0
785679.7689,454658.9355,690952.4209,4334291.092,5710.485042,4392.680802,0,0
785679.7689,454658.9355,690952.4209,4334296.583,5710.485042,4392.680802,0,0
785679.7689,454658.9355,690952.4209,4334296.583,5710.485042,4392.680802,0,0
785679.7689,454653.4447,690952.4209,4335378.281,5710.485042,4392.680802,0,0
40119.81799,0,28975.4241,113023.677,5710.485042,1317.80424,0,0
43463.13615,0,32318.74227,114110.8655,5710.485042,1317.80424,0,0
39005.3786,0,27860.98471,113023.677,5710.485042,1317.80424,0,0
42348.69677,0,30089.86349,114121.8472,5710.485042,1317.80424,0,0
44577.57554,0,32318.74227,114121.8472,5710.485042,1317.80424,0,0
17831.03022,0,17831.03022,4370.717398,3997.339529,2284.194017,0,307.4876561
17831.03022,0,17831.03022,4370.717398,3997.339529,2284.194017,0,274.5425501
17831.03022,0,17831.03022,4480.534418,3997.339529,2284.194017,0,285.5242521
17831.03022,0,17831.03022,4480.534418,3997.339529,2284.194017,0,307.4876561
17831.03022,0,17831.03022,4370.717398,3997.339529,2284.194017,0,329.4510601
23403.22716,0,13373.27266,1470449.898,3953.412721,1317.80424,0,0
23403.22716,0,13373.27266,1470449.898,3953.412721,1317.80424,0,0
22288.78777,0,13373.27266,1470449.898,3953.412721,1317.80424,0,0
23403.22716,0,13373.27266,1470449.898,3953.412721,1317.80424,0,0
23403.22716,0,13373.27266,1470449.898,3953.412721,1317.80424,0,0
1064289.616,103227.9988,334331.8166,3448364.246,6852.582051,11420.97008,0,0
654175.9211,439268.0802,334331.8166,3694244.554,6852.582051,11420.97008,0,0
1504493.175,34043.27621,334331.8166,2252676.532,6852.582051,11420.97008,0,0
2050568.475,126289.573,334331.8166,3429695.353,6852.582051,11420.97008,0,0
1008567.647,325058.3793,334331.8166,3021285.855,6852.582051,11420.97008,0,0
55721.96943,19767.06361,55721.96943,69349.44816,1713.145513,0,0,0
55721.96943,13178.0424,55721.96943,69788.71624,1713.145513,0,0,0
55721.96943,15374.38281,55721.96943,64297.86523,1713.145513,0,0,0
55721.96943,14276.21261,55721.96943,61826.98228,1713.145513,0,0,0
55721.96943,17570.72321,55721.96943,66054.93755,1713.145513,0,0,0
28975.4241,0,27860.98471,19338.77723,5710.485042,1713.145513,0,571.0485042
27860.98471,0,27860.98471,20436.94743,5710.485042,1713.145513,0,571.0485042
28975.4241,0,27860.98471,19448.59425,5710.485042,1713.145513,0,571.0485042
28975.4241,0,27860.98471,20546.76445,5710.485042,1713.145513,0,571.0485042
28975.4241,0,27860.98471,19338.77723,5710.485042,1713.145513,0,571.0485042
908268.1017,0,44577.57554,45574063.32,5271.216962,26356.08481,0,0
903810.3441,0,44577.57554,45391767.06,5271.216962,26356.08481,0,0
948387.9197,0,44577.57554,49165079.87,5271.216962,26356.08481,0,0
924984.6925,0,44577.57554,48434796.69,5271.216962,26356.08481,0,0
961761.1923,0,44577.57554,47048905.9,5271.216962,26356.08481,0,0
103642.8631,0,88040.7117,598612.5762,8565.727563,527.1216962,0,0
103642.8631,0,88040.7117,598502.7592,8565.727563,527.1216962,0,0
103642.8631,0,88040.7117,606299.7676,8565.727563,527.1216962,0,0
103642.8631,0,88040.7117,691957.0433,8565.727563,527.1216962,0,0
103642.8631,0,88040.7117,691847.2263,8565.727563,527.1216962,0,0
55721.96943,0,0,5710.485042,8565.727563,11420.97008,0,0
55721.96943,0,0,5710.485042,8565.727563,11420.97008,0,0
55721.96943,0,0,5710.485042,8565.727563,11420.97008,0,0
55721.96943,0,0,5710.485042,8565.727563,11420.97008,0,0
55721.96943,0,0,5710.485042,8565.727563,11420.97008,0,0
118130.5752,2855.242521,46806.45432,55457.59512,11860.23816,1317.80424,0,1427.621261
120359.454,2745.425501,47920.89371,45574.06332,12782.70113,1317.80424,0,1317.80424
120359.454,2415.974441,49035.3331,46342.78246,12914.48156,1186.023816,0,1427.621261
133732.7266,2745.425501,42348.69677,51833.63346,12255.57944,1449.584665,0,1537.438281
115901.6964,2525.791461,50149.77249,46452.59948,10805.99477,1317.80424,0,1427.621261
137076.0448,43.92680802,137076.0448,256466.6686,11420.97008,5710.485042,395.3412721,0
142648.2417,27.45425501,143762.6811,262160.6811,11420.97008,5710.485042,395.3412721,0
151563.7568,32.94510601,151563.7568,263154.5251,11420.97008,5710.485042,395.3412721,0
137076.0448,27.45425501,138190.4842,243491.7877,11420.97008,5710.485042,395.3412721,0
156021.5144,38.43595701,157135.9538,240592.6184,11420.97008,5710.485042,263.5608481,0
0,0,0,229517.5719,1713.145513,1142.097008,0,0
0,0,0,229517.5719,1713.145513,1142.097008,0,0
0,0,0,229517.5719,1713.145513,1142.097008,0,0
0,0,0,229517.5719,1713.145513,1142.097008,0,0
0,0,0,229517.5719,1713.145513,1142.097008,0,0
12258.83327,0,0,0,3953.412721,0,0,461.2314842
12258.83327,0,0,0,3953.412721,0,0,472.2131862
12258.83327,0,0,0,3953.412721,0,0,461.2314842
12258.83327,0,0,0,3953.412721,0,0,461.2314842
12258.83327,0,0,0,3953.412721,0,0,472.2131862
31204.30288,0,31204.30288,285579.1606,5710.485042,5710.485042,0,0
37890.93921,0,39005.3786,285579.1606,5710.485042,5710.485042,0,0
41234.25738,0,41234.25738,285579.1606,5710.485042,5710.485042,0,0
54607.53004,0,54607.53004,285579.1606,5710.485042,5710.485042,0,0
53493.09065,0,52378.65126,285579.1606,5710.485042,5710.485042,0,0
44577.57554,2.196340401,0,388534.8132,4612.314842,1054.243392,0,0
44577.57554,2.196340401,0,376564.7581,4612.314842,1054.243392,0,0
44577.57554,2.196340401,0,368108.8475,4612.314842,1054.243392,0,0
44577.57554,2.196340401,0,382275.2431,4612.314842,1054.243392,0,0
44577.57554,2.196340401,0,383373.4133,4612.314842,1054.243392,0,0
4780944.977,0,55721.96943,90635281.15,11420.97008,11420.97008,0,0
4780944.977,0,55721.96943,90623201.28,11420.97008,11420.97008,0,0
4780944.977,0,55721.96943,90629790.3,11420.97008,11420.97008,0,0
4780944.977,0,55721.96943,90628692.13,11420.97008,11420.97008,0,0
4390891.191,0,55721.96943,90616612.26,11420.97008,11420.97008,0,0
868148.2837,0,231803.3928,13163217.11,11420.97008,3294.510601,0,0
867033.8443,0,231803.3928,13097326.9,11420.97008,3294.510601,0,0
868148.2837,0,231803.3928,13307077.4,11420.97008,3294.510601,0,0
867033.8443,0,231803.3928,13129173.83,11420.97008,3294.510601,0,0
867033.8443,0,231803.3928,13294997.53,11420.97008,3294.510601,0,0
2228.878777,109.81702,2228.878777,38776.38978,0,571.0485042,0,0
2228.878777,109.81702,2228.878777,39039.95062,0,571.0485042,0,0
2228.878777,109.81702,2228.878777,38622.64595,0,571.0485042,0,0
2228.878777,109.81702,2228.878777,37524.47575,0,571.0485042,0,0
2228.878777,109.81702,2228.878777,37491.53064,0,571.0485042,0,0
45692.01493,0,0,611021.8995,2284.194017,527.1216962,0,0
43463.13615,0,0,559407.9001,4568.388034,922.4629683,0,0
39005.3786,0,0,510319.6921,4568.388034,1054.243392,0,0
35662.06043,0,0,608056.84,2284.194017,527.1216962,0,0
34547.62105,0,0,467600.8713,5710.485042,1186.023816,0,0
69095.24209,0,67980.8027,165549.1577,3426.291025,571.0485042,0,0
83582.95414,0,83582.95414,186710.8975,3426.291025,571.0485042,0,0
79125.19659,0,79125.19659,151876.9387,3426.291025,1142.097008,0,0
56836.40882,0,55721.96943,153326.5234,3426.291025,1142.097008,0,0
61294.16637,0,61294.16637,150976.4392,3426.291025,1142.097008,0,0
975134.465,241597.4441,334331.8166,4616817.34,11420.97008,5710.485042,0,0
1004109.889,241597.4441,334331.8166,4834145.222,11420.97008,5710.485042,0,0
991851.0558,241597.4441,334331.8166,4550927.128,11420.97008,5710.485042,0,0
951731.2378,241597.4441,334331.8166,4575086.872,11420.97008,5710.485042,0,0
981821.1013,241597.4441,334331.8166,4658437.99,11420.97008,5710.485042,0,0
71324.12087,2415.974441,46806.45432,115582.4136,14276.21261,571.0485042,0,0
71324.12087,2965.059541,46806.45432,117229.6689,14276.21261,1142.097008,0,0
71324.12087,702.8289283,46806.45432,113869.2681,14276.21261,571.0485042,0,0
71324.12087,571.0485042,46806.45432,113737.4877,14276.21261,1142.097008,0,0
72438.56026,417.3046762,46806.45432,114681.914,14276.21261,571.0485042,0,0
33433.18166,1207.98722,33433.18166,319347.8943,3953.412721,6589.021202,0,0
33433.18166,1207.98722,33433.18166,292991.8095,3953.412721,6589.021202,0,0
33433.18166,1207.98722,33433.18166,292991.8095,3953.412721,6589.021202,0,0
33433.18166,1207.98722,33433.18166,302216.4392,3953.412721,6589.021202,0,0
33433.18166,1207.98722,33433.18166,295177.1682,3953.412721,6589.021202,0,0
2730376.502,0,0,58104185.3,17131.45513,11420.97008,0,0
2730376.502,0,0,58117363.35,17131.45513,11420.97008,0,0
2719232.108,0,0,56086846.65,17131.45513,11420.97008,0,0
2719232.108,0,0,58132737.73,17131.45513,11420.97008,0,0
2719232.108,0,0,58111872.49,17131.45513,11420.97008,0,0
71324.12087,9993.348824,53493.09065,269710.6012,7994.679059,658.9021202,0,0
71324.12087,9993.348824,53493.09065,269710.6012,7994.679059,658.9021202,0,0
72438.56026,9993.348824,54607.53004,270918.5884,7994.679059,658.9021202,0,0
70209.68148,9993.348824,52378.65126,270808.7714,7994.679059,658.9021202,0,0
72438.56026,9993.348824,54607.53004,269710.6012,7994.679059,658.9021202,0,0
1671659.083,367887.0171,89155.15108,34149798.72,8565.727563,1713.145513,1142.097008,0
1671659.083,367887.0171,89155.15108,35197453.09,8565.727563,1713.145513,1142.097008,0
1671659.083,367887.0171,89155.15108,34093792.04,8565.727563,1142.097008,1142.097008,0
1671659.083,367887.0171,89155.15108,35681746.15,8565.727563,1713.145513,1142.097008,0
1671659.083,367887.0171,89155.15108,38417288.12,8565.727563,1142.097008,1713.145513,0
39005.3786,0,39005.3786,13891.85304,8565.727563,395.3412721,0,658.9021202
39005.3786,0,39005.3786,13782.03602,8565.727563,395.3412721,0,658.9021202
39005.3786,0,39005.3786,13672.219,8565.727563,527.1216962,0,658.9021202
39005.3786,0,39005.3786,13782.03602,8565.727563,527.1216962,0,658.9021202
39005.3786,0,39005.3786,13672.219,8565.727563,527.1216962,0,658.9021202
64637.48454,1427.621261,53493.09065,154183.0961,8565.727563,395.3412721,0,0
65751.92393,1427.621261,53493.09065,154183.0961,8565.727563,395.3412721,0,0
64637.48454,1427.621261,53493.09065,154292.9132,8565.727563,395.3412721,0,0
65751.92393,1427.621261,53493.09065,154183.0961,8565.727563,395.3412721,0,0
65751.92393,1427.621261,53493.09065,154183.0961,8565.727563,395.3412721,0,0
1510065.371,3843595.701,0,65435569.56,28552.42521,14276.21261,0,4392.680802
1510065.371,3843595.701,0,65464121.99,28552.42521,14276.21261,0,4392.680802
1510065.371,3843595.701,0,64308846.94,28552.42521,14276.21261,0,4392.680802
1510065.371,3843595.701,0,66533739.76,28552.42521,14276.21261,0,4392.680802
1510065.371,3843595.701,0,64365951.79,28552.42521,14276.21261,0,4392.680802
213972.3626,0,64637.48454,349108.3067,6852.582051,14276.21261,0,0
206171.2869,0,64637.48454,356685.6811,7423.630555,14276.21261,0,0
206171.2869,0,64637.48454,348119.9535,7423.630555,14276.21261,0,0
205056.8475,0,64637.48454,361188.1789,6852.582051,14276.21261,0,0
207285.7263,0,64637.48454,342958.5536,6852.582051,14276.21261,0,0
94727.34803,2196.340401,74667.43903,79617.33953,5710.485042,658.9021202,0,603.9936102
94727.34803,2196.340401,67980.8027,93783.73511,5710.485042,658.9021202,0,603.9936102
94727.34803,2196.340401,70209.68148,105973.4243,5710.485042,658.9021202,0,603.9936102
94727.34803,2196.340401,69095.24209,88512.51815,5710.485042,658.9021202,0,603.9936102
94727.34803,2196.340401,69095.24209,77970.08423,5710.485042,658.9021202,0,603.9936102
460263.4675,0,501497.7249,2452214.058,28552.42521,4568.388034,0,0
434631.3615,0,501497.7249,2400600.058,28552.42521,4568.388034,0,0
435745.8009,0,501497.7249,2470882.951,28552.42521,4568.388034,0,0
489238.8916,0,501497.7249,2343495.208,28552.42521,4568.388034,0,0
407884.8162,0,501497.7249,2560932.907,28552.42521,4568.388034,0,0
55721.96943,219.6340401,55721.96943,347570.8684,11420.97008,2855.242521,0,0
55721.96943,219.6340401,55721.96943,347680.6854,11420.97008,2855.242521,0,0
55721.96943,219.6340401,55721.96943,347680.6854,11420.97008,2855.242521,0,0
55721.96943,219.6340401,55721.96943,347680.6854,11420.97008,2855.242521,0,0
55721.96943,219.6340401,55721.96943,347680.6854,11420.97008,2855.242521,0,0
111443.9389,21963.40401,0,3396640.43,2855.242521,8565.727563,0,0
111443.9389,21963.40401,0,3396640.43,2855.242521,8565.727563,0,0
111443.9389,21963.40401,0,3396640.43,2855.242521,8565.727563,0,0
111443.9389,21963.40401,0,3395542.26,2855.242521,8565.727563,0,0
111443.9389,21963.40401,0,3395542.26,2855.242521,8565.727563,0,0
210629.0444,10981.702,115901.6964,5701699.681,7906.825443,4612.314842,0,0
208400.1657,10981.702,122588.3327,5748920.999,7906.825443,4612.314842,0,0
209514.605,10981.702,114787.257,5659969.213,7906.825443,4612.314842,0,0
210629.0444,10981.702,112558.3782,5594079.001,7906.825443,4612.314842,0,0
209514.605,10981.702,115901.6964,5731350.276,7906.825443,4612.314842,0,0
112558.3782,988.3531804,112558.3782,412253.0932,1713.145513,2855.242521,0,0
112558.3782,988.3531804,112558.3782,411045.106,1713.145513,2855.242521,0,0
112558.3782,988.3531804,112558.3782,411045.106,1142.097008,2855.242521,0,0
112558.3782,988.3531804,112558.3782,411154.923,1713.145513,2855.242521,0,0
112558.3782,988.3531804,112558.3782,411045.106,1142.097008,2855.242521,0,0
197255.7718,27454.25501,157135.9538,2633412.141,11420.97008,5710.485042,0,0
205056.8475,27454.25501,166051.4689,2633412.141,11420.97008,5710.485042,0,0
197255.7718,27454.25501,151563.7568,2633412.141,11420.97008,5710.485042,0,0
220658.9989,27454.25501,162708.1507,2633412.141,11420.97008,5710.485042,0,0
221773.4383,27454.25501,162708.1507,2634510.311,11420.97008,5710.485042,0,0
66866.36331,329.4510601,40119.81799,252030.061,8565.727563,2855.242521,0,823.6276503
66866.36331,329.4510601,40119.81799,252030.061,8565.727563,2855.242521,0,823.6276503
66866.36331,329.4510601,40119.81799,252030.061,8565.727563,2855.242521,0,823.6276503
66866.36331,329.4510601,40119.81799,252030.061,8565.727563,2855.242521,0,823.6276503
66866.36331,329.4510601,40119.81799,250931.8908,8565.727563,2855.242521,0,823.6276503
21174.34838,0,2786.098471,32505.83793,12650.92071,0,0,329.4510601
21174.34838,0,2786.098471,29760.41243,12387.35986,0,0,329.4510601
22288.78777,0,2786.098471,30858.58263,10805.99477,0,0,329.4510601
21174.34838,0,2786.098471,30748.76561,11201.33604,0,0,329.4510601
21174.34838,0,2786.098471,29211.32733,11992.01859,0,0,329.4510601
70209.68148,219.6340401,0,670103.4563,8565.727563,395.3412721,274.5425501,0
70209.68148,241.5974441,0,659363.3517,8565.727563,263.5608481,274.5425501,0
71324.12087,241.5974441,0,666611.2751,8565.727563,263.5608481,274.5425501,0
70209.68148,230.6157421,0,659901.4551,8565.727563,263.5608481,274.5425501,0
70209.68148,219.6340401,0,673727.4179,8565.727563,395.3412721,274.5425501,0
852546.1322,0,835829.5414,10570986.35,2855.242521,2855.242521,0,0
852546.1322,0,835829.5414,10409555.33,2855.242521,2855.242521,0,0
861461.6474,0,835829.5414,10858706.94,2855.242521,2855.242521,0,0
862576.0867,0,835829.5414,10647858.26,2855.242521,2855.242521,0,0
852546.1322,0,835829.5414,11000370.9,2855.242521,2855.242521,0,0
